job_url,title,company,summary,day_rate
https://www.indeed.co.uk/pagead/clk?mo=r&ad=-6NYlbfkN0BVmwdv7Ss8LqHPSiDEG55RtwwoFJ2eHEYXTHUUZxRpX0VHg6cE5vflS1_8PFYuIdsTyLftEbc738dxKIU-SidFvrjxKGuPGx48H7O0mgDH6VkNqr5Wh2zr6IZGTk0i4uORLqKsp_45Yy7gBptsir1ZeD_cCES1Fp1JRCq5aIaqXnZhtMIIuoHe_p2woXPS-etAId-QEiEKvYDITN2_N9OB0X49Ea5BsKbG15ljAUYsx543BC3YLb15n20oMLSKjeBw96bBIh6g1Bww40if5qXcFsOlmxkf3psK8-hp9EovYC-nfMt_PhDxX-bGtguRSQh3eT2IAASnjLHH5LNFjEhVxAf76xrFmWJJsN8-cUpkrpxYPUaVXmV--sY1YGJrRF1njLg4OjVq8LNMdP4KpkazEmfFhcMRynuMcXZUgNA6ImKPtJ5GGfMTd90b4NyNNfDUe7RTKi11wWoIv7TrafFXz1JpiyqZiHHYzBFyvYJF2l8uIX5LOsHXsJf-aoZTrEoE5yQDMEOTck-BwErktUxKqKb7MtQ_BJQHRgTGR7Axr3v9D8n2blAOaiNSWeimTMLX-5kYfm-8IwA4hwOMGvWtLzQYwv3F06RoH5izXTbP9dOhXfkwBzRmE2J-wh1Jx1HLrUOxtxOwVhjnL92N60uJw07--lMU4EWO1_lv-R9mCvMu1UghPMSFFAJ6TBDdiJCx9e8urJ81ZgGtK0RkvYjGvRXMZxVlpzvmevCK39r5S84xis43HGf9yS46dmjR6IPPknkQGqq0NA5DMh2N1HlNBbKyXqFE7wy1lN2j-F1EwJ6cNMNJTQetHXDLcIOVVV0rgT-tKL9HNngnkeLihP8F94V9QJwVbJ7d6bqLfcf9DY66HefbcQ9WSU00T899y8mbknmYKu5Q5lio6SK0CRqd&p=1&sk=&fvj=0,"Front End developer: JS, ES6, HTML, CSS, Node, React, Python",Green Park Interim & Executive Limited,"<span class=""summary"">
                            JavaScript, ES6, HTML, CSS, SASS, Node, Express, React, <b>Python</b>, Git. Front end developer:....</span>",£550 a day
https://www.indeed.co.uk/pagead/clk?mo=r&ad=-6NYlbfkN0BVmwdv7Ss8LqHPSiDEG55RtwwoFJ2eHEYXTHUUZxRpX0VHg6cE5vflS1_8PFYuIdsTyLftEbc735_kHzOoyDdVvz1utsZvl9z8LtGhtxqtkYgtK8P8Eevt6Cxehj9lsVdiqkzjKNwJlh8D58KI8Jf7dk5Xr0hhpsbSGPWs3HXH5T7S466zVR6gyPhEHBIAkeB8Jh9K1iTjolF1oM8MVRVpRJuYPpTTWb5-NG-xxOh4SaBcJ5Gsa_pnwciUtE5W9qZ8ppUtyPdm72-FyxBlg2vNgbvOhyF9uSdyihYHK4PoCGg3TSQw8-hbK1hsu4HEteL8fGV6Cax-8ITpfaPNLvv1_M5-_92NU1LYRS-ScObkrH0QpVZ5ElLB11HuSapI1CIiuoswRYPHB9Y8FgT5ei7Mqmlo0obC9tAOyW3NX4Q-T7RCO67t7z6nPzbYJaaMMZWDrZGYh3jLhApDSPiOoApfblWCrrA3ezGSF3nb5-5mHeAktTjGOf2zFOf-BG7pOtv8mqhzoq4S4k2TdrXKbr3DG04xTOX2dKVLnPYNVvN77QvgXKZc5eU3ChpdrqvodpKXNrZ0ESO0OfMoR8AFhEe0Ccg4o1X7be_rCsc2OdPtRI42WhlUZwa4sam05HjNMwjb_gwtNP19Tl1vxQLbAdrs7zAlRTAjXt7NERABlQea0d19NQH8Ypjgx_yskFOsmUvVx7HLXoeU_dqcO1pofF2SBZDX50n8cYkgj6s5gdFWcK6olPBEjHUD_E5bAg_443D0pjZpInZEFTdHUIl7R3FedHAHzpFkj7VZb-ozPOrZeuoi2twFBRpH-VYq0xUWClM6ejoXM8dKjm5wTxnU32PhXCtmjhZClGO9DW7sflhOx0Lmqn9ej15ucI4SBWKmuWJiaycBVUvktyrAQj6Wel5v&p=2&sk=&fvj=0,Python Developer - Contract - 6 Months - £300-£400pd,Austin Fraser Limited,,
https://www.indeed.co.uk/rc/clk?jk=7db5c014cbee5af3&fccid=c7414b794cb89c1c,AWS WebOps Engineer - London - £550/£650pd - 6 Months,Linux Recruit,"<span class=""summary"">
            Strong scripting skills (Ruby, <b>python</b>, batch, powershell or other). AWS WebOps Engineer - London - £550/£650pd - 6 Months....</span>",£550 - £650 a day
https://www.indeed.co.uk/rc/clk?jk=7db5c014cbee5af3&fccid=c7414b794cb89c1c,AWS WebOps Engineer - London - £550/£650pd - 6 Months,Linux Recruit,"<span class=""summary"">
            Strong scripting skills (Ruby, <b>python</b>, batch, powershell or other). AWS WebOps Engineer - London - £550/£650pd - 6 Months....</span>",£550 - £650 a day
https://www.indeed.co.uk/rc/clk?jk=40df56c2fd4cf50b&fccid=d35f6b081e467c24,Azure Engineer,Salt Recruitment,"<span class=""summary"">
            It is required that the Azure Engineer has a background in either Windows or Linux Administration and some scripting experience on <b>Python</b> / Shell or similar is...</span>",£445 a day
https://www.indeed.co.uk/rc/clk?jk=141f7c23c6c5520a&fccid=8dbcce7ee8c8c316,"Data Scientist/Engineer, Retail, London",Daemon Solutions Limited,"<span class=""summary"">
            Improving <b>Python</b> code. Working with the development teams to optimize the <b>python</b> code. We are currently helping our retail client develop and improve an...</span>",£450 - £550 a day
https://www.indeed.co.uk/rc/clk?jk=a9be690d62948a10&fccid=4fd11bb3bc34c3d1,Python Developer,Mindwave Ventures,,
https://www.indeed.co.uk/rc/clk?jk=ffc2c3a22831bc4a&fccid=d72eb0548d91249c,SENIOR DIGITAL INSIGHTS ANALYST,Harnham,"<span class=""summary"">
            Preferably have used Data Science tools such as <b>Python</b> or R. Adobe Analytics, Google Analytics, SQL, R, <b>Python</b>, Agency, Client, A/B, Social Listening, Social...</span>",£400 a day
https://www.indeed.co.uk/rc/clk?jk=ffc2c3a22831bc4a&fccid=d72eb0548d91249c,SENIOR DIGITAL INSIGHTS ANALYST,Harnham,"<span class=""summary"">
            Preferably have used Data Science tools such as <b>Python</b> or R. Adobe Analytics, Google Analytics, SQL, R, <b>Python</b>, Agency, Client, A/B, Social Listening, Social...</span>",£400 a day
https://www.indeed.co.uk/rc/clk?jk=ffc2c3a22831bc4a&fccid=d72eb0548d91249c,SENIOR DIGITAL INSIGHTS ANALYST,Harnham,"<span class=""summary"">
            Preferably have used Data Science tools such as <b>Python</b> or R. Adobe Analytics, Google Analytics, SQL, R, <b>Python</b>, Agency, Client, A/B, Social Listening, Social...</span>",£400 a day
https://www.indeed.co.uk/rc/clk?jk=ffc2c3a22831bc4a&fccid=d72eb0548d91249c,SENIOR DIGITAL INSIGHTS ANALYST,Harnham,"<span class=""summary"">
            Preferably have used Data Science tools such as <b>Python</b> or R. Adobe Analytics, Google Analytics, SQL, R, <b>Python</b>, Agency, Client, A/B, Social Listening, Social...</span>",£400 a day
https://www.indeed.co.uk/rc/clk?jk=ffc2c3a22831bc4a&fccid=d72eb0548d91249c,SENIOR DIGITAL INSIGHTS ANALYST,Harnham,"<span class=""summary"">
            Preferably have used Data Science tools such as <b>Python</b> or R. Adobe Analytics, Google Analytics, SQL, R, <b>Python</b>, Agency, Client, A/B, Social Listening, Social...</span>",£400 a day
https://www.indeed.co.uk/pagead/clk?mo=r&ad=-6NYlbfkN0BVmwdv7Ss8LqHPSiDEG55RtwwoFJ2eHEYXTHUUZxRpX0VHg6cE5vflS1_8PFYuIds0xb-qhL7_CI0w21eoYBgRv1pHcxdAhjlKmoR7-EFwOdgRH0jj6ev-TP8vPabF9KWicZGlRfq1MMpJEi7cTn7w73qaLsu0aAmrWVYEsmav0_4agz8LfyrSG_lCCw06gJfgudgJMkVTGRbedLL6F0bCNz7_n-uW8WdQEAvBmGd7UFeWpygJzWmp84diiezcyi70g_t4_vMNolXZ-5JnmSn2kc1FdSFuX4ahyYg4ZKnaPfVeKoNVtGUDDLBgwWsfDLHENh8YVE9cm33_SAJLSFS-0IBQxi6Dcb_ukIf2xHK-LF7QdaclWKdmWhSDKqPRnhCubtbVCOCJg89H8N4RrMpFBgUXQrD0tXJ2pwDmpjLyp4SV2XyPh5wZ98hcz5yJtRoFgeaAOGpp4EKXlQcONUDfJNTHNIeps5b2fEiuy6Ijgxd0WecyEPIOZu7f-E8YaF-IgSwnp53jbLvDnYN1B3t0FSQBB8c1fmUvIRU2f28VHWb4yrclvh8ZacTv8f65fv9c8abSOiKHUKpWKcLrGdmu4qpz0MDhgUoM9O_n5Xk5AIBOib0S6le4YK7eUmcEARLX6nt6bxqHbSYTjitlOHhv_Y7lZzIn1CT9PkMI30eoTcd8c2zzYV4C_FR0duAsdUZObvynlgmGnQhL3_m1GE5qYHg_6NYN5MathtdqFT7R06QvYLLyeGKjxQZHylVAOgUxLLyb8Wx1NV3QvcbZ7oh9JxWRzIT8BaYegi93I6N0QJbUJMP8MeKslAGhrffCBOMDoq-CDf7cPqMJxlA5RLIRpPA4ePStQK1Bc1fI2LwfmhkF0Hk2Y6oHdPLalkdAIy3NQFRrP9UEtPaIh-mcA1sqQUVOdFh_bro=&p=2&sk=&fvj=0,Senior Software Developer - Data / ETL / Python,Zebra People Ltd,"<span class=""summary"">
                            Gaming, Betting, Gambling, Spark, <b>Python</b>, ETL, Data, ElasticSearch, Pentaho, pySpark, SPICE, Hadoop, Amazon ML, Solr, TDD, Agile....</span>",£500 - £550 a day
https://www.indeed.co.uk/rc/clk?jk=0e3cbd512186a928&fccid=a089b84e7894d971,SailpointIQ Application Production Engineer,McGregor Boyall,"<span class=""summary"">
            Scripting skills using <b>Python</b> or shell. SailpointIQ Application Production Engineer - Scripting (Python or Shell) - London....</span>",£550 - £600 a day
https://www.indeed.co.uk/rc/clk?jk=bdb8884aab0948c0&fccid=ec1b0058f572f361,Application Production Engineer - ELK / Elastic - 6 mths,Computappoint Ltd.,"<span class=""summary"">
            Technical Support, Performance Capacity Management, automation, Linux/Unix, F5 Big-IP, Geneos, <b>Python</b>, Java, ELK, Elastic....</span>",£600 a day
https://www.indeed.co.uk/rc/clk?jk=fe65cac3341efb3c&fccid=f356a85d75df38d8,Contract – Senior CRM/Loyalty Analyst,Sphere Digital Recruitment,"<span class=""summary"">
            Location: London Salary: Up to £500 a day Job Type: Contract Contract – Senior CRM/Loyalty Analyst – 3 months plus – up to £500 a day The company A...</span>",£500 a day
https://www.indeed.co.uk/rc/clk?jk=5135cd555731e7f4&fccid=c7414b794cb89c1c,CI/CD Pipeline Engineer - London - 6 Months - £600/£650pd,Linux Recruit,"<span class=""summary"">
            Excellent scripting skills (Bash, <b>Python</b>, Ruby). CI/CD Pipeline Engineer - London - 6 Months - £600/£650pd....</span>",£600 - £650 a day
https://www.indeed.co.uk/rc/clk?jk=2a9d9aa6b3ab5202&fccid=c7414b794cb89c1c,Senior DevOps (Microservices and Containerisation),Linux Recruit,"<span class=""summary"">
            Your background should be heavily Linux focused while also having exposure to Development tools like Ruby or <b>Python</b>....</span>",£550 - £625 a day
https://www.indeed.co.uk/rc/clk?jk=df46b9aab1e12837&fccid=19d1d48be8ab494a,Data Engineer,Data Idols,"<span class=""summary"">
            Strong programming skills (Clojure, <b>Python</b>, Java, Ruby, R, Scala, Javascript *. As a Big Data Engineer will be part of a global team that is at the cutting edge...</span>",£500 - £700 a day
https://www.indeed.co.uk/rc/clk?jk=1c1832bc47b1982e&fccid=a5bcd677da10a98b,Software Engineer,Zing Recruitment Group,"<span class=""summary"">
            We are looking for experienced <b>Python</b> Software Engineers, Data Science Engineers or <b>Python</b> Developers to join our client and help build the companies next...</span>",£650 a day
https://www.indeed.co.uk/rc/clk?jk=1c1832bc47b1982e&fccid=a5bcd677da10a98b,Software Engineer,Zing Recruitment Group,"<span class=""summary"">
            We are looking for experienced <b>Python</b> Software Engineers, Data Science Engineers or <b>Python</b> Developers to join our client and help build the companies next...</span>",£650 a day
https://www.indeed.co.uk/company/Seven-Recruitment/jobs/Devop-Engineer-Month-Contract-P-D-01d7f2ea36dee409?fccid=83f8342c5103109e,DevOps Engineer | 12-months contract | £500 p/d,Equal Source,"<span class=""summary"">
            Our client are a global bank based in London with an opening for a DevOps Engineer to join their team. They have a great reputation for being committed to...</span>",£450 - £500 a day
https://www.indeed.co.uk/rc/clk?jk=2b272d09fd149b9e&fccid=0928c91d2c5d4b5a,"Linux Engineer - Linux, West London £450 per day",Parallel Consulting: GB,"<span class=""summary"">
            Scripting / coding - Bash, <b>Python</b>. Linux Engineer - Linux, West London £450 per day....</span>",£400 - £450 a day
https://www.indeed.co.uk/pagead/clk?mo=r&ad=-6NYlbfkN0BVmwdv7Ss8LqHPSiDEG55RtwwoFJ2eHEYXTHUUZxRpX0VHg6cE5vflS1_8PFYuIdsTyLftEbc738dxKIU-SidFvrjxKGuPGx48H7O0mgDH6VkNqr5Wh2zr6IZGTk0i4uORLqKsp_45YzvavQIx7sZqAlZtQiGp_x8Fsn6m4BIMVNqT_xPqQGcKeQzGqe73Lfcrev0NAoaQl4Qh9u5UF2u0-qySMqdBRlXTxNMKW5gugGxxj8CYdV2tgbZngKwzvrf6S611PJLFNFSdAJjxJ6Q5NtY1Gn8PVymtg1X311NqC3hnfyaFGVbDdi987_7ktkspoFR46JiJ4Ht10JvqNFCp-Wy__HszoEg9NHdNUqLSTe8XMuxCWh5LPepaFp9pqKoa4DhGARl9zmU_CiH7ywXysQE0KCwZtgGGJC3DESjAkRpTI1hLgxbChQpoousg_gob6p4qZ19XCD-jp_67_pQvKbNdoyeNnwzghaI7hETv-oTQJSJqWJGK9-6-z1_nQEx4hYQRpCpkEsUNKQs072I_D6cwAUTyX1F8xqM-r2KAQKjMS1UrPfi-xlm9SHkUMYSmpa4QpwAOUFSZqXUt39IJmhKA3hLv7_nI9s-YBsBljdPQNiJlEF8EH2e7SXA7ZOYwtl_RE_tqEY9drIZCMwzsW7QN0RBC55wVSnJmKui--SsJNNkE7exsskxKX9UKq-pw5SvGRCyFm-z0hRUTz7fkuwnwNyoG7EkUF7pqEtMlTEvuog7B2njjvt5JtWpujz3nrF9Zbf_0t_p0FQtDb93Tp-4OMQxoYccVhyNDV7fFA3mNqse7DAWj_leqkI6ecEHsL7bszS4QJOjiTb2msw8_bHoYe87ykyUwRgZinUq8KS3myTy5StDYzqytLs_d6TsKeyFVGdNjkg5nSAPHC0uv&p=5&sk=&fvj=0,"Front End developer: JS, ES6, HTML, CSS, Node, React, Python",Green Park Interim & Executive Limited,"<span class=""summary"">
                            JavaScript, ES6, HTML, CSS, SASS, Node, Express, React, <b>Python</b>, Git. Front end developer:....</span>",£550 a day
https://www.indeed.co.uk/pagead/clk?mo=r&ad=-6NYlbfkN0BVmwdv7Ss8LqHPSiDEG55RtwwoFJ2eHEYXTHUUZxRpX0VHg6cE5vflS1_8PFYuIdsTyLftEbc738dxKIU-SidFvrjxKGuPGx48H7O0mgDH6VkNqr5Wh2zr6IZGTk0i4uORLqKsp_45YyEZynt6hzagHDfjAFgoKhIl3FoqEsX6rG7N3UwAA29ZiM8VPbLuvD_fYuN6cU2mw2W4GZEeFMFpFhpI4kfwQ_I6_4ONuu0xDr09gErXTkxNzqXbu5wQwIlxOZ2GBbLQDZT3hVf2IiwtaWl7oyO7w472LQLeTtulEl7Nv58RXKuky_IonbblnM8hGvYkND6WrwzX6gh2XfHKArXO8B79W1MKvehQh-djTR4U6QALQi6k9Ci3-dbxH3TAXGMCe6YWkWGzm7E-UzNUSExVHUdzcNixKKu0t4KDupyv0JFUTxXFpLEeB729IOnUMUuyEvy892w-wRF86S4K_Bi7LBhz088naOMk669ZRG1adbaWxdYWwe_GdDzqK4YqMVIcJVgPxPunisy3GEw430bouan-e-uBu6c779eCb3IAr6mm6jnv0R-PL9HTZj_efVoELmHjga4QOSfRvEeVJriEEzRoOH8LrusJB2sdOjZDWXcfynhD5kM2NjJLwCAVY7M9c6NP805iET0tE8GMHb187CczE8ycQgTpOqMtlkanfrcuedq5NkFJpuPNWoYR_x9YU7W5IE07tApf_C49ZK1bzFpAuhP1-lzM7PW3_Y49MFYROZ9lP3HDqCEqqZmLg_k10mdHZGiCoYE1EnlSdE1LJpeMbDjAes3sQth4NQroIZ3lu4HZuhfBH3MedbIw_LRPDvXDm9aUSQ5HgoAKPm7WVPUQteH0ceFgLlOs-r2vOCbVlG6VHkktRw7nPguodgUgjZZK8gb7htWb8uwm&p=2&sk=&fvj=0,"Front End developer: JS, ES6, HTML, CSS, Node, React, Python",Green Park Interim & Executive Limited,"<span class=""summary"">
                            JavaScript, ES6, HTML, CSS, SASS, Node, Express, React, <b>Python</b>, Git. Front end developer:....</span>",£550 a day
https://www.indeed.co.uk/pagead/clk?mo=r&ad=-6NYlbfkN0BVmwdv7Ss8LqHPSiDEG55RtwwoFJ2eHEYXTHUUZxRpX0VHg6cE5vflS1_8PFYuIdtk9D1zRyBX3hvM2nOqwGLoZ7WFzKhWUybvtjtcAEDyHggtjOIIfmPfY_jnNiLDlx2xnvoFfB_sJC_yWvQxVgYrTha288n_fq7h3WzidiERGQGUV-y_vnTAcBbAcG8cgvtXSCV2ZEJL0f0qk3Bs_7fN1ziVEjylRVYsSq_Z-YeOFmu3nK9Oc8Ws1jwIXHhbg4j3ivqsr0GRdrwB5JUwmfquD6dNQgnMyajTQq6Rw3zW7PEssVQsEXkc2wzPfRg6RGdy1IBDda2WvzP1trrerCzk_p7qoDZVQDpDWmpNlLGqqwN_JupZoJe_IFCzfyHSYyaAyP9n74XCc4M9MyQacOwFpX6Ehyv1O_Whnm81QvkRdzWMwN-Nq3RN-7Fkk-4dmJ_r__bMOUOgKe8nrAOqNnBHA_9wzzCEP5s7AInPbBzLMPiDjWZu6YG1jzxIK1WhGmQ76gRSVBjq9T-yHeYFguQ4PiKZI8wDGh18OsXWay06ITRnVxr_qLOMk4ibapA81F0HU0ZCdDhd3gpuYyn36RSryUK6GZxS4Qtuu4mbaXQwIjZEh6jmsxb4EE0X3KZIUBjzebMwAY4jJHTGv5_ZduWPQ0pFnruTI_hPgdaOfEwtnc2nhDRD7-awoheAa6p8wG9hbYBWAh5vb5YBn2UBPkaUgHS8zbnrUK_aVyzI-ZsuSQgbrLQPKbD85hvblK1bVUsRM7-ApcAYS0Jnb21pXs1n46MSDx76alKOsoL1lbBcAGwJhADJiNtPqEYeb4zUvn8N6fN8zyEXYcv18rn5WjYx6eN_z_hiDuXoFntmeb_aA4d74TdIFZJmp6u7DF4Uh7bsecEFzCgqzL_0eODLFg2L&p=3&sk=&fvj=0,Python Developer - AWS,Tecknuovo Ltd,"<span class=""summary"">
                            <b>Python</b> Developer - AWS. Strong <b>Python</b> development experience. <b>Python</b> Developer - AWS - Key Skills. <b>Python</b> Developer - AWS - 3-6 Months - London....</span>",£425 - £525 a week
https://www.indeed.co.uk/rc/clk?jk=7192ac2ec6f00f46&fccid=0f3b169ff7621866,C++/Python Lead Developer - Equities Electronic Trading Systems,Alexander Ash Ltd,"<span class=""summary"">
            Strong <b>Python</b> development experience. As a Lead C++/<b>Python</b> Developer you will utilise your extensive multi-threaded C++ skills and <b>Python</b> experience, working in...</span>",£700 - £780 a month
https://www.indeed.co.uk/rc/clk?jk=7192ac2ec6f00f46&fccid=0f3b169ff7621866,C++/Python Lead Developer - Equities Electronic Trading Systems,Alexander Ash Ltd,"<span class=""summary"">
            Strong <b>Python</b> development experience. As a Lead C++/<b>Python</b> Developer you will utilise your extensive multi-threaded C++ skills and <b>Python</b> experience, working in...</span>",£700 - £780 a month
https://www.indeed.co.uk/rc/clk?jk=7192ac2ec6f00f46&fccid=0f3b169ff7621866,C++/Python Lead Developer - Equities Electronic Trading Systems,Alexander Ash Ltd,"<span class=""summary"">
            Strong <b>Python</b> development experience. As a Lead C++/<b>Python</b> Developer you will utilise your extensive multi-threaded C++ skills and <b>Python</b> experience, working in...</span>",£700 - £780 a month
https://www.indeed.co.uk/rc/clk?jk=6f4d667b5be4dd8c&fccid=0928c91d2c5d4b5a,Linux Engineer | City of London | £500 per day,Parallel Consulting: GB,"<span class=""summary"">
            Unix Scripting (Shell, <b>Python</b>). Linux Engineer | City of London | £500 per day....</span>",£450 - £550 a day
https://www.indeed.co.uk/rc/clk?jk=f146d9127fde383d&fccid=a089b84e7894d971,Platform Engineer - SDLC,McGregor Boyall,"<span class=""summary"">
            Perl / <b>Python</b> or Shell. Platform Engineer - SDLC - Perl/Python - Linux - Windows - Jira - Contract - London - Investment Banking....</span>",£600 - £650 a day
https://www.indeed.co.uk/rc/clk?jk=f146d9127fde383d&fccid=a089b84e7894d971,Platform Engineer - SDLC,McGregor Boyall,"<span class=""summary"">
            Perl / <b>Python</b> or Shell. Platform Engineer - SDLC - Perl/Python - Linux - Windows - Jira - Contract - London - Investment Banking....</span>",£600 - £650 a day
https://www.indeed.co.uk/rc/clk?jk=f146d9127fde383d&fccid=a089b84e7894d971,Platform Engineer - SDLC,McGregor Boyall,"<span class=""summary"">
            Perl / <b>Python</b> or Shell. Platform Engineer - SDLC - Perl/Python - Linux - Windows - Jira - Contract - London - Investment Banking....</span>",£600 - £650 a day
https://www.indeed.co.uk/rc/clk?jk=f146d9127fde383d&fccid=a089b84e7894d971,Platform Engineer - SDLC,McGregor Boyall,"<span class=""summary"">
            Perl / <b>Python</b> or Shell. Platform Engineer - SDLC - Perl/Python - Linux - Windows - Jira - Contract - London - Investment Banking....</span>",£600 - £650 a day
https://www.indeed.co.uk/rc/clk?jk=eb763b9ab30f81ae&fccid=4d8724082fe93eb2,Data Engineer,Formula Recruitment Limited,"<span class=""summary"">
            Data Analytics / Machine Learning / Deep Learning / R / <b>Python</b>. Data Science tools for both exploratory and production use - <b>Python</b>, R, MATLAB, etc....</span>",£550 - £600 a day
https://www.indeed.co.uk/pagead/clk?mo=r&ad=-6NYlbfkN0BVmwdv7Ss8LqHPSiDEG55RtwwoFJ2eHEYXTHUUZxRpX0VHg6cE5vflS1_8PFYuIds0xb-qhL7_CI0w21eoYBgRv1pHcxdAhjlKmoR7-EFwOdgRH0jj6ev-TP8vPabF9KWicZGlRfq1MLW5xioX_okh7ZsBto9Pz_TdeGsyrw8IqCqC-U1adN3ERrXMB0fv3PF_hNsiqo6pMkR9_lVOcTsxduF2ra4iBiOIH8n6KJ1gyh_GXZzaoR3PWZjqCQ3ZjSAIFSNqArAhLCuKzngTZnfqtSsJSLEsdzwsyOlOYcj2P4dssqMdqckTBv28esCW5QuZFI_-M0XuVYTc3Kib6kbBCGFyil7n3cC9AjdZnhmd-PdltDRbnnmuebTyC8oFEJeR9gKAK7YZ-RswzmKI7OgYPqJzvOAD2Tl4HVMYtXNZ65EhqxKlZQqvsROwnDv3qy_pVVK-H1ESOid67Yw1Ph1_o1IcLpDuhLKo5p8R1JNrg6tpaRoVM-T9o-R6rmA3M83FN3XVlbZJFxeu6E9emcJ0zbu7296uFx-jS-78vnXzi4QPuRrnO3ZQMANvi9k1DlPWKPHfPPw3BxLgkjYASa2h78dAEv73288mnjtQunpLgBwGCyhKJqeWVT2Lq2hdlmUqSPXNfpDzSe406iS8ot6nqGcgHwFA7nycy3mo5cEU3gsrJg-2aJUKiP_xQ0v2NjCFkAck4bAGhOClEgYl9HlqVGqWej-Ojt7mlQE1axTGFYaDAuOqjKKcE3mtlIViuf5LE2oVixLckcVgDIXRD8QaMQa1ov45fPpiQBqYg9lTwD0Lk3drbbzLhsyrKEPyCKxx2UzvPRnzHOkgfz8dcg7Oh2Pqjk3yojPM_WifqPMHqwLxU9oL-Jfp5WcGNvdR4igyIEM5-SAZVBR7Tdt4xQoR_YpeXHjehvs=&p=5&sk=&fvj=0,Senior Software Developer - Data / ETL / Python,Zebra People Ltd,"<span class=""summary"">
                            Gaming, Betting, Gambling, Spark, <b>Python</b>, ETL, Data, ElasticSearch, Pentaho, pySpark, SPICE, Hadoop, Amazon ML, Solr, TDD, Agile....</span>",£500 - £550 a day
https://www.indeed.co.uk/pagead/clk?mo=r&ad=-6NYlbfkN0BVmwdv7Ss8LqHPSiDEG55RtwwoFJ2eHEYXTHUUZxRpX0VHg6cE5vflS1_8PFYuIds0xb-qhL7_CI0w21eoYBgRv1pHcxdAhjlKmoR7-EFwOdgRH0jj6ev-TP8vPabF9KWicZGlRfq1MF5bbH0e5GY1LsMBEI7UuZHbrwRZY3twYXBPZVGdHPCBPcKcQJ8Tg3uKnSTeKaNRpcY6YQi1fhBXSZ-IcqHD8zJ_9J5fp6jS_dPtGpPPMNYwJSx_jPttMo46n7SDrHaJwzYES9uJE96AcEusbx96v-GZrl_B6rM-lXikox_cbMCv6Vjso-NcY1zUohLHM7zYNcwGEua_L0eqUfftajqznuYX8MD8cWQVeiFptmRHoDtTv4CRG7EoBwCoTBBTBoJAJPoucxAERP9VzmazwhgRr6_BzCtYFJaxgCWrffELXKYQBo3HnS4oKk8HwGehMqZJOjuqOy4E_U398TNUUtXIRxsMyaxbK81a8DPz2MmNovGb7afmXqf4rjOEWKXX6SJXedDdL7xxnrxXTCYHZRCBfu538ou8YJe49GO8m7qx3um4HFjd0_5CaLfGX_jK16ATtTHDbGGhQ25r9BK5K400cvoZqX3v0l9inM6mOwO6ZVnNiARyYbE86Ll0EdSM0r3DvC9zFgl9UeSBH1I9EfKlMa_kEWIEYEPLJWJX8EOn-AavkSonc8fR41lN9G3ceARcDcAycZH9fgmydFUCyzyEwvK7e79OlwSAmY7L2A9vN8uT0lO130QzsNZLzTFxIItAKV-iAVcc4YW1v_LUFMsDnfavRTTRC9htOAMab2guO7XC6Mr8PwHKDb1rP-Lq9nzz27f8LB9DZcDKWVpJB4KKkTynwAC_4axjH7DyofJzvGYqzEgwLsQAa9vCHcMd6Sjn_tzqfWPlju6v2PsAqQh5Nok=&p=2&sk=&fvj=0,Senior Software Developer - Data / ETL / Python,Zebra People Ltd,"<span class=""summary"">
                            Gaming, Betting, Gambling, Spark, <b>Python</b>, ETL, Data, ElasticSearch, Pentaho, pySpark, SPICE, Hadoop, Amazon ML, Solr, TDD, Agile....</span>",£500 - £550 a day
